file_name,date,location,start_time,end_time,type,event_start_time,event_end_time,other_stations,uncertain,freq_min_mhz,freq_max_mhz,n_freq_channels,sample_interval_s
burst-Australia-ASSA-09-20-2022-053800-053900-typeIII.npy,20220920,Australia-ASSA,05:37:00,05:40:00,III,05:38:00,05:39:00,"AUSTRIA-UNIGRAZ,Australia-ASSA,EGYPT-Alexandria,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-20-2022-040600-040600-typeIII.npy,20220920,Australia-ASSA,04:05:00,04:07:00,III,04:06:00,04:06:00,"Australia-ASSA,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-20-2022-030332.npy,20220920,Australia-ASSA,03:03:32,03:19:32,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-20-2022-043555.npy,20220920,Australia-ASSA,04:35:55,04:36:55,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-21-2022-051400-051400-typeIII.npy,20220921,Australia-ASSA,05:13:00,05:15:00,III,05:14:00,05:14:00,"AUSTRIA-UNIGRAZ,Australia-ASSA,INDIA-GAURI,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-21-2022-021400-021600-typeIII.npy,20220921,Australia-ASSA,02:13:00,02:17:00,III,02:14:00,02:16:00,"ALASKA-COHOE,(ALASKA-HAARP),Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-21-2022-012600-012800-typeV.npy,20220921,Australia-ASSA,01:25:00,01:29:00,V,01:26:00,01:28:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,INDONESIA",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-21-2022-023429.npy,20220921,Australia-ASSA,02:34:29,02:44:29,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-21-2022-213924.npy,20220921,Australia-ASSA,21:39:24,21:40:24,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-22-2022-025200-025400-typeIII.npy,20220922,Australia-ASSA,02:51:00,02:55:00,III,02:52:00,02:54:00,"ALASKA-COHOE,(ALASKA-HAARP),Australia-ASSA,(INDIA-OOTY),INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-22-2022-224034.npy,20220922,Australia-ASSA,22:40:34,22:43:34,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-22-2022-061355.npy,20220922,Australia-ASSA,06:13:55,06:14:55,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-221400-221400-typeIII.npy,20220923,Australia-ASSA,22:13:00,22:15:00,III,22:14:00,22:14:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-225300-230000-typeIII.npy,20220923,Australia-ASSA,22:52:00,23:01:00,III,22:53:00,23:00:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,ROSWELL-NM,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-015600-015600-typeIII.npy,20220923,Australia-ASSA,01:55:00,01:57:00,III,01:56:00,01:56:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-023000-023200-typeIII.npy,20220923,Australia-ASSA,02:29:00,02:33:00,III,02:30:00,02:32:00,"Australia-ASSA,INDIA-OOTY,INDIA-UDAIPUR,(INDONESIA)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-052000-052300-typeIII.npy,20220923,Australia-ASSA,05:19:00,05:24:00,III,05:20:00,05:23:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-060700-060700-typeIII.npy,20220923,Australia-ASSA,06:06:00,06:08:00,III,06:07:00,06:07:00,"Australia-ASSA,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-063900-063900-typeIII.npy,20220923,Australia-ASSA,06:38:00,06:40:00,III,06:39:00,06:39:00,"USTRIA-UNIGRAZ,Australia-ASSA,(EGYPT-Alexandria),HUMAIN,INDIA-GAURI,INDIA-GAURI,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-23-2022-075400-075700-typeIII.npy,20220923,Australia-ASSA,07:53:00,07:58:00,III,07:54:00,07:57:00,"AUSTRIA-OE3FLB,ALMATY,AUSTRIA-UNIGRAZ,Australia-ASSA,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,INDONESIA,MRO,MRT2,SPAIN-PERALEJOS,SPAIN-SIGUENZA,[SWISS-HEITERSWIL],SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-23-2022-081807.npy,20220923,Australia-ASSA,08:18:07,08:20:07,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-23-2022-053057.npy,20220923,Australia-ASSA,05:30:57,05:31:57,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-223200-223200-typeIII.npy,20220924,Australia-ASSA,22:31:00,22:33:00,III,22:32:00,22:32:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-043800-044400-typeIII.npy,20220924,Australia-ASSA,04:37:00,04:45:00,III,04:38:00,04:44:00,"Australia-ASSA,(INDIA-OOTY)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-033300-033800-typeIII.npy,20220924,Australia-ASSA,03:32:00,03:39:00,III,03:33:00,03:38:00,"Australia-ASSA,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-015300-015500-typeIII.npy,20220924,Australia-ASSA,01:52:00,01:56:00,III,01:53:00,01:55:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,(INDIA-UDAIPUR)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-011200-011400-typeIII.npy,20220924,Australia-ASSA,01:11:00,01:15:00,III,01:12:00,01:14:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-24-2022-004700-004700-typeIII.npy,20220924,Australia-ASSA,00:46:00,00:48:00,III,00:47:00,00:47:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-24-2022-210014.npy,20220924,Australia-ASSA,21:00:14,21:05:14,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-24-2022-042659.npy,20220924,Australia-ASSA,04:26:59,04:27:59,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-25-2022-223900-224300-typeIII.npy,20220925,Australia-ASSA,22:38:00,22:44:00,III,22:39:00,22:43:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,(USA-ARIZONA-ERAU)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-25-2022-025400-025600-typeIII.npy,20220925,Australia-ASSA,02:53:00,02:57:00,III,02:54:00,02:56:00,"ALMATY,Australia-ASSA,INDIA-GAURI,INDIA-OOTY,(INDIA-UDAIPUR)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-25-2022-081200-081300-typeIII.npy,20220925,Australia-ASSA,08:11:00,08:14:00,III,08:12:00,08:13:00,"ALMATY,AUSTRIA-MICHELBACH,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Australia-ASSA,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,KASI,Malaysia-Banting,ROMANIA,SPAIN-PERALEJOS,SPAIN-SIGUENZA,[SWISS-HEITERSWIL],SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-25-2022-043038.npy,20220925,Australia-ASSA,04:30:38,04:31:38,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-25-2022-230606.npy,20220925,Australia-ASSA,23:06:06,23:07:06,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-26-2022-232900-233200-typeIII.npy,20220926,Australia-ASSA,23:28:00,23:33:00,III,23:29:00,23:32:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-26-2022-230900-231000-typeIII.npy,20220926,Australia-ASSA,23:08:00,23:11:00,III,23:09:00,23:10:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,((Australia-LMRO)),KASI,MEXART,MEXICO-LANCE,ROSWELL-NM,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-26-2022-220400-220500-typeIII.npy,20220926,Australia-ASSA,22:03:00,22:06:00,III,22:04:00,22:05:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-26-2022-050041.npy,20220926,Australia-ASSA,05:00:41,05:02:41,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-26-2022-064137.npy,20220926,Australia-ASSA,06:41:37,06:42:37,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-27-2022-225116.npy,20220927,Australia-ASSA,22:51:16,22:54:16,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-27-2022-004658.npy,20220927,Australia-ASSA,00:46:58,00:55:58,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-28-2022-214000-214100-typeIII.npy,20220928,Australia-ASSA,21:39:00,21:42:00,III,21:40:00,21:41:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-28-2022-205200-205300-typeIII.npy,20220928,Australia-ASSA,20:51:00,20:54:00,III,20:52:00,20:53:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-28-2022-061341.npy,20220928,Australia-ASSA,06:13:41,06:15:41,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-28-2022-075336.npy,20220928,Australia-ASSA,07:53:36,07:55:36,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-233400-233900-typeIII.npy,20220930,Australia-ASSA,23:33:00,23:40:00,III,23:34:00,23:39:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,ROSWELL-NM,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-224900-224900-typeIII.npy,20220930,Australia-ASSA,22:48:00,22:50:00,III,22:49:00,22:49:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,(MEXICO-LANCE),USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-223800-224200-typeIII.npy,20220930,Australia-ASSA,22:37:00,22:43:00,III,22:38:00,22:42:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,ROSWELL-NM,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-221200-221300-typeIII.npy,20220930,Australia-ASSA,22:11:00,22:14:00,III,22:12:00,22:13:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,ROSWELL-NM",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-014000-014000-typeIII.npy,20220930,Australia-ASSA,01:39:00,01:41:00,III,01:40:00,01:40:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-09-30-2022-010800-011500-typeIII.npy,20220930,Australia-ASSA,01:07:00,01:16:00,III,01:08:00,01:15:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-30-2022-082121.npy,20220930,Australia-ASSA,08:21:21,08:22:21,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-09-30-2022-061558.npy,20220930,Australia-ASSA,06:15:58,06:16:58,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-01-2022-064700-065200-typeIII.npy,20221001,Australia-ASSA,06:46:00,06:53:00,III,06:47:00,06:52:00,"AUSTRIA-UNIGRAZ,Australia-ASSA,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-01-2022-045100-045600-typeIII.npy,20221001,Australia-ASSA,04:50:00,04:57:00,III,04:51:00,04:56:00,"Australia-ASSA,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-01-2022-035000-035000-typeIII.npy,20221001,Australia-ASSA,03:49:00,03:51:00,III,03:50:00,03:50:00,"ALMATY,Australia-ASSA,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,(Malaysia-Banting)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-01-2022-004900-005700-typeIII.npy,20221001,Australia-ASSA,00:48:00,00:58:00,III,00:49:00,00:57:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-01-2022-003900-004000-typeIII.npy,20221001,Australia-ASSA,00:38:00,00:41:00,III,00:39:00,00:40:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-01-2022-074528.npy,20221001,Australia-ASSA,07:45:28,07:48:28,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-01-2022-033141.npy,20221001,Australia-ASSA,03:31:41,03:32:41,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-02-2022-041757.npy,20221002,Australia-ASSA,04:17:57,04:21:57,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-02-2022-211635.npy,20221002,Australia-ASSA,21:16:35,21:24:35,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-03-2022-041500-042000-typeIII.npy,20221003,Australia-ASSA,04:14:00,04:21:00,III,04:15:00,04:20:00,"Australia-ASSA,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-03-2022-015000-015000-typeIII.npy,20221003,Australia-ASSA,01:49:00,01:51:00,III,01:50:00,01:50:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-03-2022-221301.npy,20221003,Australia-ASSA,22:13:01,22:17:01,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-03-2022-235743.npy,20221003,Australia-ASSA,23:57:43,23:59:43,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-04-2022-221300-221900-typeIII.npy,20221004,Australia-ASSA,22:12:00,22:20:00,III,22:13:00,22:19:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-04-2022-231700-231900-typeIII.npy,20221004,Australia-ASSA,23:16:00,23:20:00,III,23:17:00,23:19:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXART,MEXICO-LANCE,USA-ARIZONA-ERAU",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-04-2022-024752.npy,20221004,Australia-ASSA,02:47:52,02:52:52,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-04-2022-063031.npy,20221004,Australia-ASSA,06:30:31,06:35:31,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-231200-231400-typeIII.npy,20221007,Australia-ASSA,23:11:00,23:15:00,III,23:12:00,23:14:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-031400-031500-typeIII.npy,20221007,Australia-ASSA,03:13:00,03:16:00,III,03:14:00,03:15:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-022000-022200-typeIII.npy,20221007,Australia-ASSA,02:19:00,02:23:00,III,02:20:00,02:22:00,"Australia-ASSA,INDIA-UDAIPUR,INDONESIA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-014300-014400-typeIII.npy,20221007,Australia-ASSA,01:42:00,01:45:00,III,01:43:00,01:44:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-005200-005300-typeIII.npy,20221007,Australia-ASSA,00:51:00,00:54:00,III,00:52:00,00:53:00,"ALASKA-HAARP,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-07-2022-000900-000900-typeIII.npy,20221007,Australia-ASSA,00:08:00,00:10:00,III,00:09:00,00:09:00,"Australia-ASSA,MEXART",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-07-2022-234937.npy,20221007,Australia-ASSA,23:49:37,23:59:37,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-07-2022-075802.npy,20221007,Australia-ASSA,07:58:02,07:59:02,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-065300-065600-typeIII.npy,20221008,Australia-ASSA,06:52:00,06:57:00,III,06:53:00,06:56:00,"Australia-ASSA,((EGYPT-Alexandria)),HUMAIN,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-061500-061600-typeIII.npy,20221008,Australia-ASSA,06:14:00,06:17:00,III,06:15:00,06:16:00,"ALMATY,AUSTRIA-UNIGRAZ,Australia-ASSA,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-050000-050200-typeIII.npy,20221008,Australia-ASSA,04:59:00,05:03:00,III,05:00:00,05:02:00,"Australia-ASSA,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-015400-015600-typeIII.npy,20221008,Australia-ASSA,01:53:00,01:57:00,III,01:54:00,01:56:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-005100-005100-typeIII.npy,20221008,Australia-ASSA,00:50:00,00:52:00,III,00:51:00,00:51:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-08-2022-053500-054000-typeIII.npy,20221008,Australia-ASSA,05:34:00,05:41:00,III,05:35:00,05:40:00,"ALMATY,AUSTRIA-UNIGRAZ,Australia-ASSA,EGYPT-Alexandria,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-08-2022-211147.npy,20221008,Australia-ASSA,21:11:47,21:12:47,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-08-2022-060835.npy,20221008,Australia-ASSA,06:08:35,06:13:35,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-10-2022-235400-235400-typeIII.npy,20221010,Australia-ASSA,23:53:00,23:55:00,III,23:54:00,23:54:00,"ALASKA-COHOE,Australia-ASSA",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-10-2022-210900-211000-typeIII.npy,20221010,Australia-ASSA,21:08:00,21:11:00,III,21:09:00,21:10:00,"ALASKA-COHOE,ALASKA-HAARP,Australia-ASSA,MEXICO-LANCE,ROSWELL-NM,(USA-ARIZONA-ERAU)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-10-2022-220700-220700-typeIII.npy,20221010,Australia-ASSA,22:06:00,22:08:00,III,22:07:00,22:07:00,"ALASKA-ANCHORAGE,ALASKA-COHOE,Australia-ASSA,MEXICO-LANCE,ROSWELL-NM",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-10-2022-215143.npy,20221010,Australia-ASSA,21:51:43,21:55:43,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-10-2022-051043.npy,20221010,Australia-ASSA,05:10:43,05:11:43,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-012600-012600-typeIII.npy,20221011,Australia-ASSA,01:25:00,01:27:00,III,01:26:00,01:26:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-084000-084300-typeV.npy,20221011,Australia-ASSA,08:39:00,08:44:00,V,08:40:00,08:43:00,"ALGERIA-CRAAG,ALMATY,AUSTRIA-MICHELBACH,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Australia-ASSA,BIR,GLASGOW,HUMAIN,HURBANOVO,INDIA-OOTY,INDIA-UDAIPUR,MRO,MRT1,MRT3,Malaysia-Banting,POLAND-Grotniki,ROMANIA,SPAIN-PERALEJOS,[SWISS-HEITERSWIL],SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-054200-054200-typeIII.npy,20221011,Australia-ASSA,05:41:00,05:43:00,III,05:42:00,05:42:00,"Australia-ASSA,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-052200-052300-typeIII.npy,20221011,Australia-ASSA,05:21:00,05:24:00,III,05:22:00,05:23:00,"Australia-ASSA,INDIA-OOTY,(INDIA-UDAIPUR)",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-042900-043200-typeIII.npy,20221011,Australia-ASSA,04:28:00,04:33:00,III,04:29:00,04:32:00,"Australia-ASSA,INDIA-OOTY,(INDIA-UDAIPUR),KASI,MRT1,(MRT2),Malaysia-Banting",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-021100-021100-typeIII.npy,20221011,Australia-ASSA,02:10:00,02:12:00,III,02:11:00,02:11:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-11-2022-003700-003800-typeIII.npy,20221011,Australia-ASSA,00:36:00,00:39:00,III,00:37:00,00:38:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-11-2022-065224.npy,20221011,Australia-ASSA,06:52:24,06:58:24,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-11-2022-044832.npy,20221011,Australia-ASSA,04:48:32,04:49:32,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-12-2022-023200-023200-typeIII.npy,20221012,Australia-ASSA,02:31:00,02:33:00,III,02:32:00,02:32:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-12-2022-043400-043600-typeIII.npy,20221012,Australia-ASSA,04:33:00,04:37:00,III,04:34:00,04:36:00,"Australia-ASSA,INDIA-OOTY",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-12-2022-004100-004100-typeIII.npy,20221012,Australia-ASSA,00:40:00,00:42:00,III,00:41:00,00:41:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-12-2022-010222.npy,20221012,Australia-ASSA,01:02:22,01:03:22,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-12-2022-222545.npy,20221012,Australia-ASSA,22:25:45,22:26:45,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-13-2022-022400-023100-typeIII.npy,20221013,Australia-ASSA,02:23:00,02:32:00,III,02:24:00,02:31:00,"Australia-ASSA,INDIA-OOTY,INDIA-UDAIPUR",False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-13-2022-012700-012800-typeIII.npy,20221013,Australia-ASSA,01:26:00,01:29:00,III,01:27:00,01:28:00,"(ALASKA-HAARP),Australia-ASSA,INDONESIA",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-13-2022-040100.npy,20221013,Australia-ASSA,04:01:00,04:02:00,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-13-2022-080755.npy,20221013,Australia-ASSA,08:07:55,08:10:55,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-16-2022-080200-080200-typeIII.npy,20221016,Australia-ASSA,08:01:00,08:03:00,III,08:02:00,08:02:00,"ALMATY,AUSTRIA-UNIGRAZ,Australia-ASSA,(BIR),GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,NORWAY-EGERSUND,[SWISS-HEITERSWIL],SWISS-Landschlacht,SWISS-MUHEN,TRIEST",False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-16-2022-014721.npy,20221016,Australia-ASSA,01:47:21,01:49:21,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-16-2022-053003.npy,20221016,Australia-ASSA,05:30:03,05:31:03,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
burst-Australia-ASSA-10-17-2022-003800-003800-typeIII.npy,20221017,Australia-ASSA,00:37:00,00:39:00,III,00:38:00,00:38:00,Australia-ASSA,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-17-2022-022727.npy,20221017,Australia-ASSA,02:27:27,02:33:27,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
nonburst-Australia-ASSA-10-17-2022-072709.npy,20221017,Australia-ASSA,07:27:09,07:33:09,0,,,,False,14.995000000000005,86.93299999999999,200,0.25
